"","Country","City","Month","Day","Year","temp_prom"
"8817","Mexico","Mexico City",9,5,1995,63
"8818","Mexico","Mexico City",9,6,1995,62.8
"8819","Mexico","Mexico City",9,7,1995,63.9
"8820","Mexico","Mexico City",9,8,1995,62.4
"8821","Mexico","Mexico City",9,9,1995,61.7
"8822","Mexico","Mexico City",9,10,1995,64.1
"8823","Mexico","Mexico City",9,11,1995,64.4
"8824","Mexico","Mexico City",9,12,1995,64.9
"8825","Mexico","Mexico City",9,13,1995,65.5
"8826","Mexico","Mexico City",9,14,1995,65.3
"8827","Mexico","Mexico City",9,15,1995,66.8
"8828","Mexico","Mexico City",9,16,1995,65
"8829","Mexico","Mexico City",9,17,1995,67.6
"8830","Mexico","Mexico City",9,18,1995,68
"8831","Mexico","Mexico City",9,19,1995,68.1
"8832","Mexico","Mexico City",9,20,1995,64.4
"8833","Mexico","Mexico City",9,21,1995,66.7
"8834","Mexico","Mexico City",9,22,1995,65.4
"8835","Mexico","Mexico City",9,23,1995,64.2
"8836","Mexico","Mexico City",9,24,1995,64
"8837","Mexico","Mexico City",9,25,1995,65.5
"8838","Mexico","Mexico City",9,26,1995,65.1
"8839","Mexico","Mexico City",9,27,1995,62.8
"8840","Mexico","Mexico City",9,28,1995,64.8
"8841","Mexico","Mexico City",9,29,1995,66.9
"8842","Mexico","Mexico City",9,30,1995,65.6
"8843","Mexico","Mexico City",10,1,1995,63.5
"8844","Mexico","Mexico City",10,2,1995,66.4
"8845","Mexico","Mexico City",10,3,1995,66.7
"8846","Mexico","Mexico City",10,4,1995,67
"8847","Mexico","Mexico City",10,5,1995,66.9
"8848","Mexico","Mexico City",10,6,1995,65.5
"8849","Mexico","Mexico City",10,7,1995,60.7
"8850","Mexico","Mexico City",10,8,1995,60.8
"8851","Mexico","Mexico City",10,9,1995,62.4
"8852","Mexico","Mexico City",10,10,1995,63.2
"8853","Mexico","Mexico City",10,11,1995,59.5
"8854","Mexico","Mexico City",10,12,1995,56.7
"8855","Mexico","Mexico City",10,13,1995,59.2
"8856","Mexico","Mexico City",10,14,1995,60.7
"8857","Mexico","Mexico City",10,15,1995,56
"8858","Mexico","Mexico City",10,16,1995,56.9
"8859","Mexico","Mexico City",10,17,1995,59.9
"8860","Mexico","Mexico City",10,18,1995,63.5
"8861","Mexico","Mexico City",10,19,1995,65.8
"8862","Mexico","Mexico City",10,20,1995,62.1
"8863","Mexico","Mexico City",10,21,1995,60.6
"8864","Mexico","Mexico City",10,22,1995,63.7
"8865","Mexico","Mexico City",10,23,1995,65.9
"8866","Mexico","Mexico City",10,24,1995,64.2
"8867","Mexico","Mexico City",10,25,1995,62.5
"8868","Mexico","Mexico City",10,26,1995,64.2
"8869","Mexico","Mexico City",10,27,1995,65.3
"8870","Mexico","Mexico City",10,28,1995,62.9
"8871","Mexico","Mexico City",10,29,1995,65.3
"8872","Mexico","Mexico City",10,30,1995,63.5
"8873","Mexico","Mexico City",10,31,1995,66.5
"8874","Mexico","Mexico City",11,1,1995,65.1
"8875","Mexico","Mexico City",11,2,1995,65.1
"8876","Mexico","Mexico City",11,3,1995,64.9
"8877","Mexico","Mexico City",11,4,1995,63.8
"8878","Mexico","Mexico City",11,5,1995,63.4
"8879","Mexico","Mexico City",11,6,1995,66.1
"8880","Mexico","Mexico City",11,7,1995,67.7
"8881","Mexico","Mexico City",11,8,1995,65.3
"8882","Mexico","Mexico City",11,9,1995,62.7
"8883","Mexico","Mexico City",11,10,1995,65
"8884","Mexico","Mexico City",11,11,1995,65.9
"8885","Mexico","Mexico City",11,12,1995,63.3
"8886","Mexico","Mexico City",11,13,1995,65
"8887","Mexico","Mexico City",11,14,1995,63.1
"8888","Mexico","Mexico City",11,15,1995,61.2
"8889","Mexico","Mexico City",11,16,1995,62.6
"8890","Mexico","Mexico City",11,17,1995,60.4
"8891","Mexico","Mexico City",11,18,1995,59.2
"8892","Mexico","Mexico City",11,19,1995,56.5
"8893","Mexico","Mexico City",11,20,1995,57.8
"8894","Mexico","Mexico City",11,21,1995,57.4
"8895","Mexico","Mexico City",11,22,1995,57.6
"8896","Mexico","Mexico City",11,23,1995,60.3
"8897","Mexico","Mexico City",11,24,1995,57.4
"8898","Mexico","Mexico City",11,25,1995,54.1
"8899","Mexico","Mexico City",11,26,1995,54
"8900","Mexico","Mexico City",11,27,1995,57.7
"8901","Mexico","Mexico City",11,28,1995,58.2
"8902","Mexico","Mexico City",11,29,1995,57.8
"8903","Mexico","Mexico City",11,30,1995,60.3
"8904","Mexico","Mexico City",12,1,1995,61.5
"8905","Mexico","Mexico City",12,2,1995,62.3
"8906","Mexico","Mexico City",12,3,1995,63
"8907","Mexico","Mexico City",12,4,1995,61.5
"8908","Mexico","Mexico City",12,5,1995,60.4
"8909","Mexico","Mexico City",12,6,1995,60.2
"8910","Mexico","Mexico City",12,7,1995,59.2
"8911","Mexico","Mexico City",12,8,1995,61
"8912","Mexico","Mexico City",12,9,1995,59.8
"8913","Mexico","Mexico City",12,10,1995,58.5
"8914","Mexico","Mexico City",12,11,1995,54.2
"8915","Mexico","Mexico City",12,12,1995,60.3
"8916","Mexico","Mexico City",12,13,1995,57.6
"8917","Mexico","Mexico City",12,14,1995,60.6
"8918","Mexico","Mexico City",12,15,1995,59.7
"8919","Mexico","Mexico City",12,16,1995,60.8
"8920","Mexico","Mexico City",12,17,1995,61.6
"8921","Mexico","Mexico City",12,18,1995,62.2
"8922","Mexico","Mexico City",12,19,1995,59.5
"8923","Mexico","Mexico City",12,20,1995,58.9
"8924","Mexico","Mexico City",12,21,1995,62.4
"8925","Mexico","Mexico City",12,22,1995,61.5
"8926","Mexico","Mexico City",12,23,1995,61.3
"8927","Mexico","Mexico City",12,24,1995,60.1
"8928","Mexico","Mexico City",12,25,1995,61.3
"8929","Mexico","Mexico City",12,26,1995,52.5
"8930","Mexico","Mexico City",12,27,1995,53.5
"8931","Mexico","Mexico City",12,28,1995,55.3
"8932","Mexico","Mexico City",12,29,1995,56.1
"8933","Mexico","Mexico City",12,30,1995,52.7
"8934","Mexico","Mexico City",12,31,1995,51.3
"8935","Mexico","Mexico City",1,1,1996,55.5
"8936","Mexico","Mexico City",1,2,1996,55.9
"8937","Mexico","Mexico City",1,3,1996,55.6
"8938","Mexico","Mexico City",1,4,1996,58.8
"8939","Mexico","Mexico City",1,5,1996,57.8
"8940","Mexico","Mexico City",1,6,1996,58.7
"8941","Mexico","Mexico City",1,7,1996,57.1
"8942","Mexico","Mexico City",1,8,1996,50.1
"8943","Mexico","Mexico City",1,9,1996,52.1
"8944","Mexico","Mexico City",1,10,1996,52.9
"8945","Mexico","Mexico City",1,11,1996,56.5
"8946","Mexico","Mexico City",1,12,1996,51.5
"8947","Mexico","Mexico City",1,13,1996,49.9
"8948","Mexico","Mexico City",1,14,1996,53.5
"8949","Mexico","Mexico City",1,15,1996,54.4
"8950","Mexico","Mexico City",1,16,1996,53.4
"8951","Mexico","Mexico City",1,17,1996,55.2
"8952","Mexico","Mexico City",1,18,1996,57.3
"8953","Mexico","Mexico City",1,19,1996,55.7
"8954","Mexico","Mexico City",1,20,1996,56.7
"8955","Mexico","Mexico City",1,21,1996,57.4
"8956","Mexico","Mexico City",1,22,1996,56.2
"8957","Mexico","Mexico City",1,23,1996,57.2
"8958","Mexico","Mexico City",1,24,1996,58
"8959","Mexico","Mexico City",1,25,1996,55.7
"8960","Mexico","Mexico City",1,26,1996,59.5
"8961","Mexico","Mexico City",1,27,1996,57.7
"8962","Mexico","Mexico City",1,28,1996,53.9
"8963","Mexico","Mexico City",1,29,1996,58.3
"8964","Mexico","Mexico City",1,30,1996,59
"8965","Mexico","Mexico City",1,31,1996,58.2
"8966","Mexico","Mexico City",2,1,1996,59.2
"8967","Mexico","Mexico City",2,2,1996,57.4
"8968","Mexico","Mexico City",2,3,1996,57.7
"8969","Mexico","Mexico City",2,4,1996,52.7
"8970","Mexico","Mexico City",2,5,1996,49.3
"8971","Mexico","Mexico City",2,6,1996,53.4
"8972","Mexico","Mexico City",2,7,1996,53.1
"8973","Mexico","Mexico City",2,8,1996,55.3
"8974","Mexico","Mexico City",2,9,1996,56.7
"8975","Mexico","Mexico City",2,10,1996,58.8
"8976","Mexico","Mexico City",2,11,1996,56.8
"8977","Mexico","Mexico City",2,12,1996,55.5
"8978","Mexico","Mexico City",2,13,1996,53.6
"8979","Mexico","Mexico City",2,14,1996,59.7
"8980","Mexico","Mexico City",2,15,1996,62
"8981","Mexico","Mexico City",2,16,1996,60.1
"8982","Mexico","Mexico City",2,17,1996,57.7
"8983","Mexico","Mexico City",2,18,1996,60.2
"8984","Mexico","Mexico City",2,19,1996,61
"8985","Mexico","Mexico City",2,20,1996,62
"8986","Mexico","Mexico City",2,21,1996,63.7
"8987","Mexico","Mexico City",2,22,1996,61.7
"8988","Mexico","Mexico City",2,23,1996,62.1
"8989","Mexico","Mexico City",2,24,1996,63.2
"8990","Mexico","Mexico City",2,25,1996,63.1
"8991","Mexico","Mexico City",2,26,1996,64.6
"8992","Mexico","Mexico City",2,27,1996,64.3
"8993","Mexico","Mexico City",2,28,1996,63.5
"8994","Mexico","Mexico City",2,29,1996,61.9
"8995","Mexico","Mexico City",3,1,1996,64.9
"8996","Mexico","Mexico City",3,2,1996,63.5
"8997","Mexico","Mexico City",3,3,1996,63.7
"8998","Mexico","Mexico City",3,4,1996,63.9
"8999","Mexico","Mexico City",3,5,1996,64.6
"9000","Mexico","Mexico City",3,6,1996,61.2
"9001","Mexico","Mexico City",3,7,1996,62
"9002","Mexico","Mexico City",3,8,1996,55.1
"9003","Mexico","Mexico City",3,9,1996,48.2
"9004","Mexico","Mexico City",3,10,1996,50.7
"9005","Mexico","Mexico City",3,11,1996,49.9
"9006","Mexico","Mexico City",3,12,1996,56.5
"9007","Mexico","Mexico City",3,13,1996,62.1
"9008","Mexico","Mexico City",3,14,1996,65.3
"9009","Mexico","Mexico City",3,15,1996,64.5
"9010","Mexico","Mexico City",3,16,1996,67.9
"9011","Mexico","Mexico City",3,17,1996,65.8
"9012","Mexico","Mexico City",3,18,1996,63.1
"9013","Mexico","Mexico City",3,19,1996,59.1
"9014","Mexico","Mexico City",3,20,1996,55.9
"9015","Mexico","Mexico City",3,21,1996,55.6
"9016","Mexico","Mexico City",3,22,1996,59.8
"9017","Mexico","Mexico City",3,23,1996,60.4
"9018","Mexico","Mexico City",3,24,1996,60.8
"9019","Mexico","Mexico City",3,25,1996,62.8
"9020","Mexico","Mexico City",3,26,1996,63.5
"9021","Mexico","Mexico City",3,27,1996,62.9
"9022","Mexico","Mexico City",3,28,1996,61.1
"9023","Mexico","Mexico City",3,29,1996,64.3
"9024","Mexico","Mexico City",3,30,1996,66.2
"9025","Mexico","Mexico City",3,31,1996,66
"9026","Mexico","Mexico City",4,1,1996,59.4
"9027","Mexico","Mexico City",4,2,1996,57.6
"9028","Mexico","Mexico City",4,3,1996,65.3
"9029","Mexico","Mexico City",4,4,1996,63.7
"9030","Mexico","Mexico City",4,5,1996,66.3
"9031","Mexico","Mexico City",4,6,1996,66.6
"9032","Mexico","Mexico City",4,7,1996,63.2
"9033","Mexico","Mexico City",4,8,1996,62.8
"9034","Mexico","Mexico City",4,9,1996,59.7
"9035","Mexico","Mexico City",4,10,1996,60.8
"9036","Mexico","Mexico City",4,11,1996,64.5
"9037","Mexico","Mexico City",4,12,1996,66.4
"9038","Mexico","Mexico City",4,13,1996,67.5
"9039","Mexico","Mexico City",4,14,1996,66.2
"9040","Mexico","Mexico City",4,15,1996,65.7
"9041","Mexico","Mexico City",4,16,1996,56.9
"9042","Mexico","Mexico City",4,17,1996,59.6
"9043","Mexico","Mexico City",4,18,1996,64.2
"9044","Mexico","Mexico City",4,19,1996,67.8
"9045","Mexico","Mexico City",4,20,1996,67.5
"9046","Mexico","Mexico City",4,21,1996,68.4
"9047","Mexico","Mexico City",4,22,1996,68.5
"9048","Mexico","Mexico City",4,23,1996,64.5
"9049","Mexico","Mexico City",4,24,1996,59.3
"9050","Mexico","Mexico City",4,25,1996,59
"9051","Mexico","Mexico City",4,26,1996,65.4
"9052","Mexico","Mexico City",4,27,1996,64.8
"9053","Mexico","Mexico City",4,28,1996,63.1
"9054","Mexico","Mexico City",4,29,1996,66.7
"9055","Mexico","Mexico City",4,30,1996,62.4
"9056","Mexico","Mexico City",5,1,1996,61.4
"9057","Mexico","Mexico City",5,2,1996,65.9
"9058","Mexico","Mexico City",5,3,1996,67.5
"9059","Mexico","Mexico City",5,4,1996,65.2
"9060","Mexico","Mexico City",5,5,1996,68.2
"9061","Mexico","Mexico City",5,6,1996,66
"9062","Mexico","Mexico City",5,7,1996,66.1
"9063","Mexico","Mexico City",5,8,1996,62.8
"9064","Mexico","Mexico City",5,9,1996,66.8
"9065","Mexico","Mexico City",5,10,1996,68.3
"9066","Mexico","Mexico City",5,11,1996,66
"9067","Mexico","Mexico City",5,12,1996,65.1
"9068","Mexico","Mexico City",5,13,1996,65.2
"9069","Mexico","Mexico City",5,14,1996,66
"9070","Mexico","Mexico City",5,15,1996,64.9
"9071","Mexico","Mexico City",5,16,1996,64.6
"9072","Mexico","Mexico City",5,17,1996,63.5
"9073","Mexico","Mexico City",5,18,1996,64
"9074","Mexico","Mexico City",5,19,1996,65.2
"9075","Mexico","Mexico City",5,20,1996,68.2
"9076","Mexico","Mexico City",5,21,1996,68.6
"9077","Mexico","Mexico City",5,22,1996,69.2
"9078","Mexico","Mexico City",5,23,1996,72.1
"9079","Mexico","Mexico City",5,24,1996,72.1
"9080","Mexico","Mexico City",5,25,1996,71.6
"9081","Mexico","Mexico City",5,26,1996,72.4
"9082","Mexico","Mexico City",5,27,1996,70.6
"9083","Mexico","Mexico City",5,28,1996,66.8
"9084","Mexico","Mexico City",5,29,1996,67.4
"9085","Mexico","Mexico City",5,30,1996,68.1
"9086","Mexico","Mexico City",5,31,1996,67.7
"9087","Mexico","Mexico City",6,1,1996,65.9
"9088","Mexico","Mexico City",6,2,1996,66.3
"9089","Mexico","Mexico City",6,3,1996,65.1
"9090","Mexico","Mexico City",6,4,1996,63.1
"9091","Mexico","Mexico City",6,5,1996,63.5
"9092","Mexico","Mexico City",6,6,1996,63.7
"9093","Mexico","Mexico City",6,7,1996,66.4
"9094","Mexico","Mexico City",6,8,1996,66.4
"9095","Mexico","Mexico City",6,9,1996,64.1
"9096","Mexico","Mexico City",6,10,1996,66.8
"9097","Mexico","Mexico City",6,11,1996,63.3
"9098","Mexico","Mexico City",6,12,1996,64.4
"9099","Mexico","Mexico City",6,13,1996,63.4
"9100","Mexico","Mexico City",6,14,1996,66
"9101","Mexico","Mexico City",6,15,1996,64.2
"9102","Mexico","Mexico City",6,16,1996,62.7
"9103","Mexico","Mexico City",6,17,1996,64.2
"9104","Mexico","Mexico City",6,18,1996,64.8
"9105","Mexico","Mexico City",6,19,1996,62.1
"9106","Mexico","Mexico City",6,20,1996,62.9
"9107","Mexico","Mexico City",6,21,1996,65
"9108","Mexico","Mexico City",6,22,1996,66.5
"9109","Mexico","Mexico City",6,23,1996,66.2
"9110","Mexico","Mexico City",6,24,1996,66.9
"9111","Mexico","Mexico City",6,25,1996,64
"9112","Mexico","Mexico City",6,26,1996,64.1
"9113","Mexico","Mexico City",6,27,1996,63.7
"9114","Mexico","Mexico City",6,28,1996,61.3
"9115","Mexico","Mexico City",6,29,1996,59.6
"9116","Mexico","Mexico City",6,30,1996,59.6
"9117","Mexico","Mexico City",7,1,1996,63.6
"9118","Mexico","Mexico City",7,2,1996,61.1
"9119","Mexico","Mexico City",7,3,1996,64.8
"9120","Mexico","Mexico City",7,4,1996,62.8
"9121","Mexico","Mexico City",7,5,1996,66.5
"9122","Mexico","Mexico City",7,6,1996,64.9
"9123","Mexico","Mexico City",7,7,1996,66.8
"9124","Mexico","Mexico City",7,8,1996,63.4
"9125","Mexico","Mexico City",7,9,1996,64.6
"9126","Mexico","Mexico City",7,10,1996,68.3
"9127","Mexico","Mexico City",7,11,1996,67.4
"9128","Mexico","Mexico City",7,12,1996,64.8
"9129","Mexico","Mexico City",7,13,1996,64.9
"9130","Mexico","Mexico City",7,14,1996,62.4
"9131","Mexico","Mexico City",7,15,1996,65.5
"9132","Mexico","Mexico City",7,16,1996,63.6
"9133","Mexico","Mexico City",7,17,1996,63.5
"9134","Mexico","Mexico City",7,18,1996,62.1
"9135","Mexico","Mexico City",7,19,1996,63.3
"9136","Mexico","Mexico City",7,20,1996,62.7
"9137","Mexico","Mexico City",7,21,1996,62.9
"9138","Mexico","Mexico City",7,22,1996,62.1
"9139","Mexico","Mexico City",7,23,1996,66.6
"9140","Mexico","Mexico City",7,24,1996,65.9
"9141","Mexico","Mexico City",7,25,1996,63.7
"9142","Mexico","Mexico City",7,26,1996,64.3
"9143","Mexico","Mexico City",7,27,1996,61.4
"9144","Mexico","Mexico City",7,28,1996,64
"9145","Mexico","Mexico City",7,29,1996,68.4
"9146","Mexico","Mexico City",7,30,1996,61.3
"9147","Mexico","Mexico City",7,31,1996,61.1
"9148","Mexico","Mexico City",8,1,1996,59.4
"9149","Mexico","Mexico City",8,2,1996,60.4
"9150","Mexico","Mexico City",8,3,1996,61.9
"9151","Mexico","Mexico City",8,4,1996,64.7
"9152","Mexico","Mexico City",8,5,1996,63
"9153","Mexico","Mexico City",8,6,1996,62.2
"9154","Mexico","Mexico City",8,7,1996,63.6
"9155","Mexico","Mexico City",8,8,1996,60.7
"9156","Mexico","Mexico City",8,9,1996,60.5
"9157","Mexico","Mexico City",8,10,1996,64.2
"9158","Mexico","Mexico City",8,11,1996,62
"9159","Mexico","Mexico City",8,12,1996,64.6
"9160","Mexico","Mexico City",8,13,1996,61.8
"9161","Mexico","Mexico City",8,14,1996,61.1
"9162","Mexico","Mexico City",8,15,1996,59.5
"9163","Mexico","Mexico City",8,16,1996,57.9
"9164","Mexico","Mexico City",8,17,1996,59.9
"9165","Mexico","Mexico City",8,18,1996,60.1
"9166","Mexico","Mexico City",8,19,1996,62.6
"9167","Mexico","Mexico City",8,20,1996,60.5
"9168","Mexico","Mexico City",8,21,1996,60.4
"9169","Mexico","Mexico City",8,22,1996,60.2
"9170","Mexico","Mexico City",8,23,1996,57.7
"9171","Mexico","Mexico City",8,24,1996,61.2
"9172","Mexico","Mexico City",8,25,1996,61.8
"9173","Mexico","Mexico City",8,26,1996,62.7
"9174","Mexico","Mexico City",8,27,1996,61.8
"9175","Mexico","Mexico City",8,28,1996,60.9
"9176","Mexico","Mexico City",8,29,1996,61.7
"9177","Mexico","Mexico City",8,30,1996,63
"9178","Mexico","Mexico City",8,31,1996,63.6
"9179","Mexico","Mexico City",9,1,1996,64.5
"9180","Mexico","Mexico City",9,2,1996,63.8
"9181","Mexico","Mexico City",9,3,1996,60.1
"9182","Mexico","Mexico City",9,4,1996,60.9
"9183","Mexico","Mexico City",9,5,1996,60.7
"9184","Mexico","Mexico City",9,6,1996,62
"9185","Mexico","Mexico City",9,7,1996,62.9
"9186","Mexico","Mexico City",9,8,1996,62.4
"9187","Mexico","Mexico City",9,9,1996,62.7
"9188","Mexico","Mexico City",9,10,1996,61.7
"9189","Mexico","Mexico City",9,11,1996,63.7
"9190","Mexico","Mexico City",9,12,1996,66.5
"9191","Mexico","Mexico City",9,13,1996,65
"9192","Mexico","Mexico City",9,14,1996,62.6
"9193","Mexico","Mexico City",9,15,1996,58.2
"9194","Mexico","Mexico City",9,16,1996,63.7
"9195","Mexico","Mexico City",9,17,1996,63.4
"9196","Mexico","Mexico City",9,18,1996,62.9
"9197","Mexico","Mexico City",9,19,1996,65.1
"9198","Mexico","Mexico City",9,20,1996,63.6
"9199","Mexico","Mexico City",9,21,1996,64.6
"9200","Mexico","Mexico City",9,22,1996,62.4
"9201","Mexico","Mexico City",9,23,1996,60.7
"9202","Mexico","Mexico City",9,24,1996,59.3
"9203","Mexico","Mexico City",9,25,1996,63.9
"9204","Mexico","Mexico City",9,26,1996,63.4
"9205","Mexico","Mexico City",9,27,1996,64.3
"9206","Mexico","Mexico City",9,28,1996,65.4
"9207","Mexico","Mexico City",9,29,1996,60
"9208","Mexico","Mexico City",9,30,1996,59.7
"9209","Mexico","Mexico City",10,1,1996,59.4
"9210","Mexico","Mexico City",10,2,1996,60.1
"9211","Mexico","Mexico City",10,3,1996,61.1
"9212","Mexico","Mexico City",10,4,1996,60.4
"9213","Mexico","Mexico City",10,5,1996,62.4
"9214","Mexico","Mexico City",10,6,1996,59.5
"9215","Mexico","Mexico City",10,7,1996,58
"9216","Mexico","Mexico City",10,8,1996,58.6
"9217","Mexico","Mexico City",10,9,1996,57.8
"9218","Mexico","Mexico City",10,10,1996,56.3
"9219","Mexico","Mexico City",10,11,1996,56.6
"9220","Mexico","Mexico City",10,12,1996,53.8
"9221","Mexico","Mexico City",10,13,1996,59.2
"9222","Mexico","Mexico City",10,14,1996,60
"9223","Mexico","Mexico City",10,15,1996,61.2
"9224","Mexico","Mexico City",10,16,1996,61.9
"9225","Mexico","Mexico City",10,17,1996,60.9
"9226","Mexico","Mexico City",10,18,1996,61.1
"9227","Mexico","Mexico City",10,19,1996,58.2
"9228","Mexico","Mexico City",10,20,1996,62.1
"9229","Mexico","Mexico City",10,21,1996,62.4
"9230","Mexico","Mexico City",10,22,1996,65.3
"9231","Mexico","Mexico City",10,23,1996,61.2
"9232","Mexico","Mexico City",10,24,1996,61.3
"9233","Mexico","Mexico City",10,25,1996,62.1
"9234","Mexico","Mexico City",10,26,1996,60.3
"9235","Mexico","Mexico City",10,27,1996,61.7
"9236","Mexico","Mexico City",10,28,1996,63.5
"9237","Mexico","Mexico City",10,29,1996,61.1
"9238","Mexico","Mexico City",10,30,1996,62.4
"9239","Mexico","Mexico City",10,31,1996,58.5
"9240","Mexico","Mexico City",11,1,1996,60.5
"9241","Mexico","Mexico City",11,2,1996,60.9
"9242","Mexico","Mexico City",11,3,1996,59.9
"9243","Mexico","Mexico City",11,4,1996,57
"9244","Mexico","Mexico City",11,5,1996,59.9
"9245","Mexico","Mexico City",11,6,1996,62.4
"9246","Mexico","Mexico City",11,7,1996,62.4
"9247","Mexico","Mexico City",11,8,1996,56.7
"9248","Mexico","Mexico City",11,9,1996,47.1
"9249","Mexico","Mexico City",11,10,1996,47.3
"9250","Mexico","Mexico City",11,11,1996,49.5
"9251","Mexico","Mexico City",11,12,1996,52.5
"9252","Mexico","Mexico City",11,13,1996,52.4
"9253","Mexico","Mexico City",11,14,1996,54.3
"9254","Mexico","Mexico City",11,15,1996,55.8
"9255","Mexico","Mexico City",11,16,1996,56.6
"9256","Mexico","Mexico City",11,17,1996,56.5
"9257","Mexico","Mexico City",11,18,1996,57.9
"9258","Mexico","Mexico City",11,19,1996,55.3
"9259","Mexico","Mexico City",11,20,1996,57.5
"9260","Mexico","Mexico City",11,21,1996,58.4
"9261","Mexico","Mexico City",11,22,1996,58.9
"9262","Mexico","Mexico City",11,23,1996,56.8
"9263","Mexico","Mexico City",11,24,1996,61
"9264","Mexico","Mexico City",11,25,1996,57.6
"9265","Mexico","Mexico City",11,26,1996,55.3
"9266","Mexico","Mexico City",11,27,1996,50.2
"9267","Mexico","Mexico City",11,28,1996,55.3
"9268","Mexico","Mexico City",11,29,1996,59.1
"9269","Mexico","Mexico City",11,30,1996,60.6
"9270","Mexico","Mexico City",12,1,1996,60.5
"9271","Mexico","Mexico City",12,2,1996,60.5
"9272","Mexico","Mexico City",12,3,1996,62
"9273","Mexico","Mexico City",12,4,1996,58.3
"9274","Mexico","Mexico City",12,5,1996,61.9
"9275","Mexico","Mexico City",12,6,1996,61.7
"9276","Mexico","Mexico City",12,7,1996,60.4
"9277","Mexico","Mexico City",12,8,1996,58
"9278","Mexico","Mexico City",12,9,1996,53.6
"9279","Mexico","Mexico City",12,10,1996,58
"9280","Mexico","Mexico City",12,11,1996,57.4
"9281","Mexico","Mexico City",12,12,1996,58.5
"9282","Mexico","Mexico City",12,13,1996,55.2
"9283","Mexico","Mexico City",12,14,1996,53.2
"9284","Mexico","Mexico City",12,15,1996,57
"9285","Mexico","Mexico City",12,16,1996,56.4
"9286","Mexico","Mexico City",12,17,1996,57.9
"9287","Mexico","Mexico City",12,18,1996,60.1
"9288","Mexico","Mexico City",12,19,1996,54.2
"9289","Mexico","Mexico City",12,20,1996,51
"9290","Mexico","Mexico City",12,21,1996,52.3
"9291","Mexico","Mexico City",12,22,1996,55.2
